id,log_price
6375849,4.18835
4188426,4.73841
12090887,4.88076
4150932,5.29878
883306,4.98128
14280057,5.81564
3310897,5.2134
20209791,4.30958
4916340,5.12252
16491214,5.17695
18370554,4.74453
11377777,4.22358
15941800,5.10984
19488246,4.0724
15578871,4.36877
5730475,4.99448
21005685,5.53805
14151315,4.91254
13477234,4.52972
4089962,4.30598
9858645,6.61182
1905849,4.17672
20804409,5.69972
17471070,5.71993
16162247,5.50161
13637118,4.71662
20135381,4.44712
17464043,4.30472
17996972,4.42856
172499,5.16395
2183058,4.28098
13700539,4.82635
3937630,4.71685
8029217,4.88014
1154616,4.363
13117361,4.18438
1778259,4.53966
1134369,5.99625
11063369,4.3065
18151451,5.0502
9349734,4.88597
7526214,4.86345
12407244,4.11187
816637,5.24352
15552862,4.3089
12110676,4.13956
18105074,4.39325
11058303,5.01437
15164380,5.30673
1327725,4.35399
1798210,5.05157
8295116,6.46505
7332196,4.56681
9328320,4.96631
16013320,4.35771
14749616,4.57992
6487196,4.29169
16258482,4.82534
13685592,5.63
13731595,4.30656
7689495,4.68079
8764762,4.25099
18140281,5.05984
15297238,5.34905
20309798,6.42796
18354939,4.49834
8700680,4.46528
4638266,4.68165
20697710,5.09333
8017014,4.86647
9897820,4.43451
1528509,5.03641
4695408,4.31881
16994,5.33286
4339760,4.37945
13299849,4.71619
727512,5.81109
16542009,4.5719
6238314,4.83703
20286788,5.14814
4652758,4.30761
4539786,5.56686
14505483,4.52094
6186696,5.25938
4795922,4.28598
1551164,5.14284
16615274,5.18605
14204631,4.84361
14804661,4.87308
7805526,5.10893
13526649,4.5191
743374,4.48604
283081,4.41503
669831,6.16617
13780073,5.07562
5105768,4.9392
5083565,5.19869
13569664,4.27949
16339422,4.98081
874683,4.54202
18507833,4.32746
12983022,4.35381
13653708,4.34334
6912969,4.43009
13318150,5.00962
256049,4.4667
2272157,4.75058
7997276,5.46164
3053622,4.39143
2517969,4.41926
12064423,4.46788
20171578,4.38585
10767017,4.74135
4717267,4.27231
16112389,4.45036
12858189,5.09631
13112632,4.60351
17673182,4.17203
20188858,4.6585
18122160,4.39923
14705753,4.69407
15314862,4.79276
20784725,5.15249
642065,4.219
12324274,5.90128
15066930,5.49996
7859978,4.30638
3615642,4.70081
4446693,5.47395
18447531,4.79385
21013499,5.24573
17684135,4.28541
15410847,4.55347
13883870,4.92089
5307450,4.89515
15633281,4.99654
6884891,4.18285
7002800,4.16361
4275780,4.83206
8309875,5.38839
8808352,5.32146
16391929,4.78401
1339442,4.96786
10912283,4.96975
11498590,4.90653
14014150,4.42585
19188025,6.56083
8825458,4.39032
18900353,4.24015
20087012,4.30906
21092941,4.31827
15525488,4.67304
16275218,4.86793
16365922,5.07315
9303877,4.80017
3075018,4.93564
17936963,4.82992
7630302,5.02988
4363116,5.07084
3838375,5.3104
2560403,5.10785
20479960,4.4139
3789400,5.74462
16543067,4.23653
18003134,4.4115
17955761,4.8678
521672,4.46172
2560624,6.02896
18755951,4.21229
17494449,6.15318
4118234,5.27138
15507139,4.96045
12210226,4.07145
18285921,4.41783
20758508,4.16039
4108547,4.25529
4462491,4.41008
1954525,4.16578
8458044,4.54969
2253836,4.52122
14788324,4.60545
8535434,4.14319
1434065,4.68148
17556208,4.30059
5708026,4.29789
1584147,5.00559
346260,4.37945
2204226,4.47263
13007839,5.18554
9079698,5.37763
13129905,5.10183
9331587,4.41095
4857055,5.20253
7569713,5.40818
15915030,4.18124
14913197,5.77499
8992929,4.30859
11544438,4.18646
7247779,5.08784
19567629,5.20764
18125511,5.91292
1872838,4.46376
10038170,4.21923
24030,4.51711
1875082,6.16277
851634,4.58058
2624493,4.74965
19184249,5.02749
16675408,5.13392
15238259,6.47767
17960113,4.91418
4198153,4.2932
658932,4.33678
9156290,4.82812
11650510,4.62906
4885382,5.03281
4449611,4.5032
1039540,4.8295
14416538,4.26488
18238531,5.31648
14139920,5.54442
15649018,4.20827
16814700,5.86797
17649142,4.21359
10213460,4.41481
16213550,4.75957
15707880,4.38081
212109,4.23725
14057870,4.82752
16097979,4.66757
770514,5.26008
20741428,4.77342
8048593,4.76636
15717561,5.16845
8616888,5.48166
18229067,4.28547
2817329,4.91359
7275423,4.53406
14426371,4.95132
17828330,5.05498
7816,4.72624
13634097,5.10773
14843492,5.02576
15899357,5.30557
8634599,4.18132
13450669,4.15692
16781169,4.28496
19526750,5.61824
14109003,4.72923
21056653,4.22143
13789539,4.39399
1529367,4.39624
4741982,4.38115
15565649,4.50062
4225075,4.61879
17257925,4.82491
1495260,4.39742
13574259,4.22889
16584632,4.44646
6123270,4.42751
12318127,4.17713
3519820,4.47256
307287,5.3864
11923366,6.44041
2273613,4.2129
16532384,4.90166
3465351,5.09149
1178500,4.31053
21157757,5.6495
15800085,4.22366
19119279,4.95438
16589799,4.93042
19861088,4.31244
6454003,5.81926
18288169,5.14745
9197687,4.38891
13145377,5.02508
9384680,4.44661
9367472,4.5273
6560234,4.77439
13618053,5.39753
18836337,4.46528
16917453,5.44749
12778064,5.34534
4948928,4.56989
12273360,5.14952
13548986,5.45325
14028571,4.48649
11640575,5.03866
14354732,4.36449
9563211,4.87841
67774,5.47129
18386915,5.14118
13473124,4.66087
2214831,5.35512
12055213,4.51825
13845597,5.772
12344695,6.25144
13378892,4.19161
13476108,6.03783
13642631,4.29226
17699481,4.1388
13390302,5.27238
14720787,4.74969
11816435,4.1894
14418483,4.68264
16395375,5.50697
1988544,4.83794
9433824,4.7567
1567225,5.53568
16897115,4.44407
865033,4.59417
2897100,4.93359
15522170,4.3591
7904295,5.45626
5953696,4.18851
15034752,4.84751
8077721,4.34621
13184939,4.75524
1646541,5.13215
287847,4.8005
17419327,6.43801
10036192,5.1405
12445187,4.29932
9644430,4.68446
15229865,4.98284
9841130,4.38129
18941587,5.26638
13320020,4.51749
13239943,4.88689
13532789,4.49759
8151681,4.30472
7329319,4.98181
674757,5.24035
16253237,4.1362
5205143,4.82716
7419046,4.41501
16353229,4.75245
5047764,4.89605
2292057,4.59513
16560262,4.98374
15059706,4.36359
13381545,5.46206
5959565,5.0248
845502,4.47256
13111732,4.14372
1906230,4.17849
3544530,5.54323
12649685,5.32752
21171969,4.8649
12953862,5.16626
5769218,4.21197
11056715,4.91468
12211598,4.79665
16508443,5.57589
3386024,4.98944
16691795,4.19815
1736064,4.27461
5661339,4.40643
12000603,5.19025
13751537,4.76523
3157261,4.37853
14090022,4.33783
9393041,4.2433
16480273,5.14284
18652866,4.81588
6940692,6.53388
5588559,5.16831
17855771,5.21787
13912293,4.33713
20574167,4.70521
6347967,4.68327
7527373,4.59879
5719606,5.01368
13796564,5.18698
3595503,4.71662
7065694,4.22222
8817902,5.32089
10682199,4.28648
13332342,6.15891
4809273,4.76624
16578740,4.15624
15857259,5.53686
15218342,5.7139
5194812,5.19218
1437044,5.09927
19302761,4.34878
6227027,4.33337
16188366,4.8131
6013186,4.90713
13899572,4.27303
10438830,5.11703
15814971,5.12875
9592655,4.14549
10838646,5.08767
6596562,5.26079
17168028,4.96801
4183219,5.38433
12950694,5.22075
2845318,4.38797
16674618,5.19805
14292249,4.45467
16499824,4.44585
20333471,4.0496
7364008,4.92409
14375073,5.34762
3694996,4.56196
10053943,4.96248
2082729,4.98405
13042051,4.19842
20137347,4.21347
16226427,5.24595
16097795,4.88536
16228346,4.84011
214696,4.42862
9684136,4.28431
16302869,4.8473
8861149,5.15753
18376849,5.50787
13590879,4.65837
10174955,4.29293
17955648,5.3054
19813728,4.1664
8957012,4.9268
16530120,4.22334
17419796,4.95657
18018752,4.84025
14359176,4.93943
5066526,4.29864
17850359,4.76412
944040,5.00546
1724900,4.33371
9546364,4.37928
6816981,5.2128
2231564,4.22784
18612981,5.50411
5445126,5.3403
15524116,5.39016
11863509,4.29112
7282013,4.34027
8653999,4.26052
3635268,4.76165
17269133,4.08793
8190521,4.60484
630973,4.91162
892297,4.22971
15902331,5.1105
6389499,4.36803
3405746,4.25343
18488335,4.25825
6886371,5.80581
19363356,4.36223
7497203,4.76815
16206537,4.32291
11011261,5.50621
14112389,4.46604
16463655,5.43595
16780310,6.23573
18254225,4.23191
9452639,4.47256
5728,4.82059
7582821,4.38106
7849828,4.4849
8899450,5.3449
14467416,4.91969
3993392,4.19343
13156982,5.04161
8755259,5.42014
7451212,5.11356
2298310,4.7763
2139059,5.11894
15356626,4.94466
10747219,5.34694
6839938,4.29998
2670669,4.91554
14968285,4.38046
10986510,4.60717
6970746,4.27634
16161888,4.48681
9351679,4.7315
7331835,5.1791
16285598,4.97502
18154802,5.39873
137121,4.50875
19037243,4.41399
14417576,4.45103
18549719,5.12831
18181026,4.64766
508542,4.92577
1017799,5.43508
18505431,4.09903
18303731,4.51217
9999919,5.37974
8304721,5.62426
18472494,5.12584
4216813,4.43155
20689426,4.87497
10749118,4.64549
19533456,5.62443
3129815,4.96188
14058251,5.31051
2135075,4.80432
20996848,4.52221
4453821,5.09552
10368055,4.75509
13388378,5.54243
12379994,4.85035
9250014,4.57992
821135,4.77609
16719029,4.41097
906749,5.54777
14198872,5.69967
9900494,4.47463
18737787,4.08896
14742433,4.39163
6815426,4.3943
5061940,4.70319
263888,4.27769
12021655,4.29058
2198970,4.57916
11256080,4.43003
10232789,5.09608
19141729,5.60361
1550495,5.54667
16368646,4.37188
16268243,4.95514
20810636,4.18938
14757216,4.53173
15506062,5.64267
7614781,4.97168
7009122,4.19072
500560,4.30737
14312472,4.60952
13778731,4.20804
18896380,4.35597
76074,4.78613
602535,5.05162
16896225,4.37477
16520247,4.79208
19682041,5.56346
1360926,4.19346
9474116,4.20484
7090174,4.85075
15583746,4.92585
6584942,4.49879
104457,4.19256
12878830,4.84698
16221083,4.75699
14935344,5.72664
20832,4.61634
18328906,5.49734
13216268,4.40719
15485611,5.86353
9980086,4.6165
1378703,5.17035
18792188,4.33392
4922917,4.54732
342420,4.49217
4821623,5.22628
18271002,4.78208
13874243,5.2666
6601416,4.37411
14789661,5.42294
4575812,4.58083
12763008,5.49644
15099343,4.27681
16767354,4.52254
12853810,4.1478
10546729,4.41884
2694274,5.60824
8936896,4.28166
12199710,5.28818
212178,4.41314
14428417,5.2213
8301159,4.90456
19890993,4.89162
16528455,4.25782
9767819,4.32251
6602683,5.10035
7728122,4.41047
19412875,6.04298
10839260,4.77968
13980610,4.8934
8684082,4.93402
14913167,5.54766
8276819,4.1058
17556901,4.34195
13671645,4.43304
10908295,4.95178
15452912,4.81169
63421,4.46646
8324627,6.09924
6862482,4.93255
5354796,6.16836
14233415,6.50711
8597138,5.16964
8795721,4.46887
8306587,5.55665
9490679,4.91325
2067703,4.29696
13452769,5.38121
5468354,5.32026
8851289,4.26488
14867152,4.67569
17937082,4.46692
20928742,4.17868
16707516,4.71896
20762455,4.70263
1305969,5.53846
14836662,4.13274
20067344,5.58193
13432289,4.28478
15295996,4.93038
352938,4.19773
20708173,4.34992
1460174,5.75163
20458339,4.82067
13751603,4.24676
15423943,5.30856
3790048,4.67708
2236318,4.37335
13686109,4.57992
15553484,4.45191
3950712,4.93438
19100120,4.89462
19845711,4.32295
17625542,4.39423
13997902,5.00944
4613116,4.99531
13669006,4.74405
8791446,5.65092
11801260,4.36839
14289340,5.51207
19113124,5.17047
18077208,4.27749
20045641,4.4186
15338858,5.53971
17093844,4.24743
17207969,4.91292
2210041,4.86784
9806996,4.26958
15990648,4.10401
6055808,4.17767
13140220,4.22411
7653685,4.40856
170420,4.34624
19191446,5.30267
10033322,5.36785
6415052,5.11366
9692205,4.39695
20568978,5.02724
16465175,4.80164
19495120,4.9363
2478825,4.25863
19805832,4.96487
6328175,4.13022
17239597,4.94514
11868110,4.80135
13316705,4.21375
8207003,5.03981
4554977,4.39815
10164643,4.46311
7093008,4.3039
13847251,4.28647
3201408,4.94286
5659666,5.21331
17138182,4.46838
8210686,5.07449
18971993,4.48262
16740830,4.29022
3743103,6.20608
6716714,4.22448
18775748,5.23301
19019082,4.58582
15675542,5.13082
2223646,5.07457
20640049,4.71887
15362927,4.23373
18458353,4.49843
20469880,4.98729
9959328,4.37516
5948226,4.86353
6957385,4.17183
10102005,5.67919
16336352,5.13002
8880980,5.95368
15495618,4.37829
649985,4.96303
15566857,4.30742
1724823,4.9104
